1,animation
780,conspiracy theory
780,disaster
780,end of the world
780,tense
780,war
858,crime
858,drama
858,Mafia
858,melancholy
858,Nudity (Topless)
858,organized crime
986,Animal movie
1025,animated
1025,animation
1025,Cartoon
1025,children
1025,Disney
1025,fantasy
1025,King Arthur
1025,musical
1029,animals
1029,animation
1029,Betamax
1029,children cartoon
1029,disturbing clown content
1029,elephants
1029,musical
1029,orphaned cartoon character
1029,Oscar (Best Music - Original Score)
1029,sad. again with the dying animated animals
1029,subgenre:fable
1029,talking animals
1196,war
1198,Nazis
1198,racism
1198,World War II
1210,drama
1210,violent
1210,war
2028,disturbing
2028,drama
2028,enormously long battle scene
2028,Oscar (Best Sound)
2028,violent
2028,war
2028,World War II
2048,animation
2048,kids
2048,kids and family
2048,mouse
2083,fun movie
2083,mummy
2083,talking animals
2085,animals
2085,animation
2085,cute
2085,disney animated feature
2085,dog
2085,dogs
2085,fashion
2085,fun
2085,great animated film
2085,kids and family
2085,kids movie
2090,Animation
2090,child abuse
2090,mouse
2090,revenge
2102,surreal
2499,bizarre
2499,cancer
2571,cult film
2571,dystopia
2571,fight scenes
2571,Keanu Reeves
2571,martial arts
2571,philosophy
2571,post apocalyptic
2571,post-apocalyptic
2571,surreal
2571,thriller
2762,AFI 100 (Thrills)
2762,Drama
2762,ghosts/afterlife
2762,mindfuck
2762,psychology
2762,somber
2762,surprise ending
2762,suspense
2762,twist ending
2846,cats
2846,cats and dogs
2846,Cute animals
2846,dogs
2846,heartwarming
2846,kids
2858,black comedy
2858,dark comedy
2858,Nudity (Topless - Notable)
2858,reflective
2858,satirical
2858,sexuality
2858,surrealism
2858,thought-provoking
2858,violence
2886,elmo
2886,muppets
2886,vanessa l. williams
2899,children
3157,cats
3157,cheesy
3157,childre
3157,comedy
3157,kids
3157,kids movie
3157,mouse
3157,talking animals
3157,talking mouse
3397,children
3397,light
3397,talking animals
3398,great childhood movie
3398,talking animals
3412,animals
3412,Animals die :(
3412,family
3412,hunting
3751,animals
3751,animation
3751,birds
3751,children
3751,claymation
3751,family
3751,funny
3751,happy
3751,humor
3751,humorous
3751,stop motion
3751,talking animals
3820,children
3820,Thomas the Tank Engine
3820,trains
4016,Disney
4016,Disney animated feature
4016,empty
4016,G
4016,ostensibly for kids but: chock full o' prejudice:sexism & ageism
5444,animation
5444,Children
5444,cute
5444,Disney animated feature
5444,family
5444,fun
5444,funny
5444,heartbreaking
5444,kids
5444,life
5444,redemption
6377,animation
6377,birds
6377,children
6377,Comedy
6377,feel good movie
6377,funny
6377,memory loss
6377,ocean
6377,talking animals
6377,underwater
6618,cantonese
8574,Christmas
8574,claymation
8574,comedy
8574,funny
8574,holiday
8574,Motown
8574,musical
8574,short
8711,jaded
8765,crime
8765,fugitive
8765,thriller
8920,alcoholism
8920,drama
8961,animation
8961,comedy
8961,family
8961,funny
26048,drama
26048,japanese
26048,war
26133,mental illness
26133,short
31193,cartoon
31193,disney
31193,mental illness
31193,series:Pooh
31687,Disney
33340,japanese
46948,basketball
46948,claymation
46948,friends
46948,games
46948,halloween
46948,Halloween theme
46948,haunted house
46948,house
46948,Motion Capture
50601,bullying
50601,death of a child
50601,sad
50872,animation
50872,books
50872,cooking
50872,Family
50872,food
50872,food/cooking
50872,France
50872,funny
50872,imaginary friend
50872,imagination
50872,rats
50872,talking animals
52287,kids and family
54248,dark
54248,DARK COMEDY
54248,insanity
54248,killing
57504,drama
57504,japan
57504,japanese
58299,elephants
58299,happy ending
58299,jungle
58299,talking animals
59549,coming out
59549,gay
59549,gay character
59549,gay lead character
59549,gay relationship
59549,gay romance
59549,homosexuality
59784,animals
59784,animation
59784,comedy
59784,food
59784,kids
59784,violence
60020,blood
60020,drama
60020,hurt
60020,jet li
60020,war
60069,adventure
60069,animated
60069,animation
60069,dystopia
60069,environmental
60069,family
60069,heartfelt
60069,love
60069,post-apocalyptic
60382,documentary
63312,dark
63312,german
63312,thirty years' war
63312,war
63540,dogs
63540,talking animals
64993,drama
64993,japanese
64993,love
64993,nature
68486,action
68486,drama
68486,mandarin
68486,war
68954,adventure
68954,computer animation
68954,divorce
68954,dogs
68954,dreams
68954,feel good movie
68954,friendship
68954,happy ending
68954,heartbreaking
68954,mourning
68954,pretty
68954,sappy
68954,sweet
68954,talking animals
70334,comedy
70334,disney
70334,drama
70334,happy
70334,kids movie
70334,music
70334,musical
364,animals
364,disney
364,lions
32587,film noir comic book
3272,Catholicism
4857,Judaism
26974,Bizarre
150,space
541,SF
924,SF
924,space
1036,definitive
1212,love this movie
1214,SF
1214,space
1230,romantic
1240,SF
1252,love this movie
1584,SF
1639,romantic
1653,SF
2009,SF
2076,love this movie
2311,space
3503,SF
3703,SF
4416,SF
4848,love this movie
5349,love this movie
6979,SF
7128,SF
8638,romantic
8914,love this movie
8914,SF
8914,time travel
26554,SF
6373,jim carrey as god=scary
1292,naive
1292,Oscar (Best Supporting Actor)
1292,Peter Sellers
1292,television
54426,communism
54426,Corneliu Porumboiu
54426,original
54426,Romania
71108,anger
71108,atmospheric
71108,black and white
71108,Golden Palm
71108,Michael Haneke
71108,no soundtrack
71108,Palme d'Or
71108,small town
71108,suspense
71108,thought-provoking
83184,characters
83184,dark ending
83184,Korean
83184,too long
83184,violence
88690,edgar allan poe
88690,mistery
88690,murder
88690,stupid plot
89000,acting
89000,Argentina
89000,lawyers
89000,police corruption
89000,Ricardo Darin
90531,classical music
90531,frustration
90531,long takes
90531,New York City
90531,running scene
90531,self-destruction
91529,dark
91529,imdb top 250
91529,intense
91529,plot twist
91535,fast paced
91535,franchise
91535,genetic engineering
91535,Rachel Weisz
91535,spies
93164,Character study
93164,hitchcockian
93164,murder
93164,obsession
93164,suspense
94864,aliens
94864,bad plot
94864,boring
94864,predictable
94864,scary
94864,sci fi
94864,space travel
95441,bromance
95441,buddy movie
95441,crude humor
95441,directorial debut
95441,Mark Wahlberg
95441,Mila Kunis
95441,Nudity (Topless)
96415,buddhism
96415,Korean
96415,sci fi
96415,script fail
96415,Short Stories
96415,zombies
96861,happy ending
96861,kidnapping
96861,predictable
96861,Revenge
97752,atmospheric
97752,independent film
97752,multiple roles
97752,visually appealing
98122,computer game
98122,indie
98122,Microsoft
98122,software developers
98809,adventure
98809,author:J. R. R. Tolkein
98809,beautiful scenery
98809,big budget
98809,epic
98809,franchise
98809,magic
98809,Middle Earth
98809,Peter Jackson
98809,too long
527,biopic
527,historical
527,Holocaust
527,WWII
1203,courtroom drama
1215,ancient book
1215,black comedy
1215,campy
1215,cult horror
1215,dark humor
1215,demon possession
1215,demons
1215,evil spirits
1215,heroic
1215,isolation
1215,Necronomicon
1215,occult
1215,possession
1215,undead
1215,wilderness
1261,ancient book
1261,black comedy
1261,cult horror
1261,dark humor
1261,demon possession
1261,demons
1261,evil spirits
1261,heroic
1261,isolation
1261,Necronomicon
1261,occult
1261,possession
1261,undead
1261,wilderness
1645,antichrist
1645,courtroom drama
1645,demons
1645,devil
1645,fallen angel
1645,lucifer
1645,occult
1645,satan
1645,sin
1645,temptation
2560,legend
2560,survival
2560,unconventional
2560,vampires
2560,wendigo
2560,wilderness
3074,atmospheric
3074,isolationist
3074,survivalist
3074,wilderness
3108,chivalrous
3108,compassionate
3108,quest
4105,ancient book
4105,black comedy
4105,campy
4105,cult horror
4105,dark humor
4105,demon possession
4105,demons
4105,evil spirits
4105,heroic
4105,isolation
4105,Necronomicon
4105,occult
4105,possession
4105,stylish
4105,undead
4105,wilderness
5673,happiness
5673,love
6511,biopic
6511,epic
6511,gospel
6511,historical
6511,Jesus Christ
6511,transcendental
6511,truth
8874,black comedy
8874,dark humor
8874,spoof
8874,undead
8874,zombies
8985,vampires
31696,spiritual warfare
47999,another gospel
47999,false gospel
47999,false prophets
47999,false teachers
47999,fanaticism
47999,radical
48678,atypical
48678,excessive
48678,repulsive
65126,holy bloodline
17,chick flick
17,hugh grant
17,romance
17,shakespeare
316,aliens
316,archaeology
316,military
316,mythology
316,time travel
589,apocalypse
589,Arnold Schwarzenegger
589,artificial intelligence
589,future
589,narrated
589,time travel
1183,chick flick
1183,love story
1183,sentimental
4446,aliens
4446,visually stunning
4446,weak characters
8969,chick flick
8969,Renee Zellweger
55908,evolution
55908,immortality
55908,intellectual
55908,science fiction
55908,underrated
85414,military
85414,parallel universe
85414,time loop
85414,time travel
85414,twist ending
90746,animation
90746,comic book
90746,motion capture
90746,treasure hunt
111759,aliens
111759,comic book
111759,future
111759,original plot
111759,sci-fi
111759,time loop
111759,time travel
111759,Tom Cruise
112460,animation
112460,disney
112460,planes
31658,anime
22,suspenseful
25,melancholic
32,time loop
74,chick flick
125,Ben Stiller
125,Glenn Fitzgerald
125,Patricia Arquette
125,T̩a Leoni
140,love story
151,18th century
165,Bruce Willis
165,Jeremy Irons
165,Samuel L. Jackson
173,comics
236,romantic
318,Morgan Freeman
318,powerful ending
318,Tim Robbins
356,Robin Wright Penn
356,Tom Hanks
367,Jim Carrey
448,existentialism
539,happy ending
587,love story
593,excellent script
595,fairy tales
597,happy ending
653,fairy tales
784,Ben Stiller
784,Jack Black
784,Jim Carey
1092,Sharon Stone
1196,modern fantasy
1250,courage
1270,time loop
1277,18th century
1307,romantic
1408,18th century
1445,Tim Curry
1620,psychological
1704,excellent script
1719,melancholic
1748,existentialism
1777,romantic comedy
1784,excellent script
1784,Helen Hunt
1784,Jack Nicholson
1959,love story
2001,Mel Gibson
2001,Patsy Kensit
2011,time loop
2081,happy ending
2125,girlie movie
2273,Jackie Chan
2335,Adam Sandler
2335,Fairuza Balk
2335,Henry Wrinkler
2485,girlie movie
2572,girlie movie
2640,comics
2671,happy ending
2694,Rob Schneider
2724,happy ending
2858,excellent script
3146,Amy Poehler
3146,Arija Bareikis
3146,Rob Schneider
3146,William Forsythe
3147,Michael Clarke Duncan
3147,Tom Hanks
3173,Al Pacino
3173,James Woods
3210,Jennifer Jason Leigh
3210,Phoebe Cates
3263,Woody Harrelson
3624,Jackie Chan
3624,Owen Wilson
3793,comics
3863,psychological
3968,Brendan Fraser
3988,Christine Baranski
3988,Jim Carrey
3988,Taylor Momsen
4011,Brad Pitt
4011,complicated plot
4011,Jason Statham
4018,chick flick
4018,Helen Hunt
4018,Mel Gibson
4069,chick flick
4153,chris rock
4226,complicated plot
4246,Renee Zellweger
4270,Rachel Weisz
4387,Jet Li
4467,18th century
4890,Gwyneth Paltrow
4890,Jack Black
4890,Jason Alexander
4993,modern fantasy
5266,suspenseful
5283,Ryan Reynolds
5283,Tara Reid
5349,comics
5419,Matthew Lillard
5445,time loop
5445,Tom Cruise
5669,brainwashing
5989,Tom Hanks
6016,powerful ending
6059,Al Pacino
6155,girlie movie
6156,Jackie Chan
6156,Owen Wilson
6187,Kevin Spacey
6188,Will Ferrell
6711,Anna Faris
6711,Bill Murray
6711,Giovanni Ribisi
6711,Scarlett Johansson
6711,Tokyo
6870,powerful ending
6936,Mary Steenburgen
6936,Peter Dinklage
6936,Will Ferrell
6936,Zooey Deschanel
6957,Bernie Mac
6957,Billy Bob Thornton
6957,John Ritter
6957,Lauren Graham
7048,Martin Lawrence
7048,Steve Oedekerk
7048,Tim Robbins
7149,Dianne Keaton
7173,Ben Stiller
7173,Philip Seymour Hoffman
7254,psychological
7360,Jake Weber
7360,Sarah Polley
7360,Ty Burrell
7448,Jack Black
7541,Hide this
8360,fairy tales
8622,brainwashing
8636,comics
8641,Vince Vaughn
8641,Will Ferrell
8784,Natalie Portman
8784,Zach Braff
8836,Josh Hartnett
8836,Matthew Lillard
8836,Romance
8836,Rose Byrne
8957,psychological
8978,Tim Allen
27685,Anne Judson-Yager
27685,Bree Turner
30749,courage
31427,psychology
31435,James McAvoy
31435,Romola Garai
31435,Steven Robertson
31696,Tilda Swinton
32587,Quentin Tarantino
32598,Lindsay Barrymore
33794,comics
34048,Steven Spielberg
34162,Isla Fisher
34162,Owen Wilson
34162,Vince Vaughn
34162,Will Ferrell
34319,Scarlett Johansson
34437,melancholic
35957,Cillian Murphy
35957,Rachel McAdams
36517,Rachel Weisz
36517,Ralph Fiennes
36527,Anthony Hopkins
36527,Gwyneth Paltrow
38992,Al Pacino
38992,Matthew McConaughey
39444,Nicolas Cage
39449,Bryan Greenberg
39449,Meryl Streep
39449,Uma Thurman
40966,Johnny Depp
44195,Aaron Eckhart
44199,Clive Owen
44929,Heath Ledger
45208,Robin Williams
45517,Owen Wilson
45666,Jack Black
45728,Jeff Anderson
45728,Trevor Fehrman
46578,Abigail Breslin
46578,Greg Kinnear
46578,Steve Carell
46976,Dustin Hoffman
46976,Emma Thompson
46976,Maggie Gyllenhaal
46976,Will Ferrell
47261,Robin Williams
47640,Jay Chandrasekhar
47640,Nat Faxon
47640,Ralf Moeller
47810,Leelee Sobieski
47810,Molly Parker
48385,Sacha Baron Cohen
49822,Angelina Jolie
51255,Simon Pegg
51575,John Travolta
52245,Will Ferrell
52973,Katherine Heigl
53974,Mandy Moore
53974,Robin Williams
54612,Alan Alda
54612,Kathryn Morris
54612,Rachel Nichols
54612,Samuel L. Jackson
55261,Ben Stiller
55261,Malin Akerman
55955,Kevin Spacey
55955,Paul Hiamatti
55955,Vince Vaughn
56587,Beverly Todd
56587,Jack Nicholson
56587,Morgan Freeman
56633,Gerard Butler
56633,Maria Bello
56788,Julia Roberts
56788,Philip Seymour Hoffman
57526,Joseph Cross
57669,Jordan Prentice
58291,Martin Lawrence
59258,Dax Sheppard
59258,Greg Kinnear
59258,Pregnancy
59258,Steve Martin
59900,Adam Sandler
60948,Alan Rickman
61262,Kiefer Sutherland
66509,Adam Sandler
66509,Eric Bana
66509,Iris Apatow
66509,Judd Apatow
66509,Seth Rogen
67193,Julia Roberts
68749,Steve Zahn
68843,James Corden
69122,Ken Jeong
69253,Renee Zellweger
69406,Craig T. Nelson
69406,Sandra Bullock
69757,Zooey Deschanel
70159,Isabelle Fuhrman
70567,Frankie Faison
70567,Hugh Dancy
70567,Max Mayer
70567,Peter Gallagher
70567,Rose Byrne
70695,Chace Crawford
70695,Shannon Woodward
74488,Alicja Bachleda
74488,Colin Farrell
74916,Ben Stiller
75813,Edward Norton
75813,Tim Blake Nelson
81537,Zach Galifianakis
92448,Kevin Nealon
92448,Stephen Dorff
95441,Mark Wahlberg
95441,Mila Kunis
95441,Seth MacFarlane
106782,Amoral
106782,crime
106782,Economically Illiterate Writers
106782,ENFP
106782,inaccurate
106782,Jonah Hill
106782,Left-Wing Propaganda
106782,Left-Wing Writers
106782,Orgies
106782,profanity
106782,unsatisfying ending
2687,Disney
79132,alternate reality
357,Andie MacDowell is always terrible
1265,Andie MacDowell is always terrible
8914,mindblowing
32,sci-fi
924,sci-fi
1059,Leonardo DiCaprio
1059,romance
1127,sci-fi
1199,sci-fi
1584,sci-fi
1653,sci-fi
1721,Leonardo DiCaprio
1721,romance
1721,true story
1779,sci-fi
2424,romance
2997,sci-fi
3285,Leonardo DiCaprio
3285,romance
4975,sci-fi
5445,Tom Cruise
5989,Leonardo DiCaprio
5989,true story
8798,Tom Cruise
34048,action
34048,aliens
34048,Tom Cruise
47382,dance
59315,superhero
2144,Nudity (Topless)
47,captivating
47,shocking
50,characters
50,Web of Lies
356,#lifelessons
356,bittersweet
356,cloying
356,schmaltzy
781,Beauty
781,Relationships
1089,crime
1089,ensemble cast
1089,great dialogue
1089,racism
1089,violence
1089,Web of Intrigue
1196,gee-whiz factor
1196,heroes in peril
1198,adventure
1198,AFI 100
1198,atmospheric
1198,classic
1198,Determined Hero
1198,good versus evil
1198,great characters
1198,great soundtrack
1198,indiana jones
1198,Nazis
1198,racism
1198,romance
1198,treasure hunt
1200,action-packed
1200,suspense
1240,dystopic future
1261,Bruce Campbell
1261,dark humor
1261,Great Ending
1285,dark comedy
1285,Quotable
1285,satirical
1285,serial killer
1285,suicide
1295,aimlessness
1295,bittersweet
1295,Daniel Day-Lewis
1295,Juliette Binoche
1295,Lena Olin
1372,cheesy (good)
1372,Confronting Xenophobia
1372,Fond Farewell
1372,Friendship
1372,Grand Themes
1372,Nimble Old Guys
1372,sci-fi
1372,Teamwork
1374,Enterprise
1374,Facing Mortality
1374,Friendship
1374,Khan! (distant echo: khan!)
1374,Master Villain
1374,sacrifice
1374,sci-fi
1374,space
1374,Star Trek
1374,Teamwork
2692,inventive
2912,unusual editing
2916,cheesy (good)
2916,imaginative
3527,action-packed
3527,Bravado
3527,suspenseful
3735,bravery
3735,corruption
3735,determination
3735,disillusionment
3735,idealism
3735,sacrifice
3735,slow start
3972,comedy
3972,Jackie Chan
3972,martial arts
3972,physical comedy
3972,slapstick
3972,Stunts
3996,Allegory
3996,atmospheric
3996,beautifully filmed
3996,dreamlike
3996,fight scenes
3996,martial arts
3996,Myth
3996,strong female characters
3996,the desert
3996,tragic
3996,visually stunning
4846,corny
4846,funny
4846,hilarious martial arts
4846,kung fu
4846,over-the-top action
4928,beautiful actresses
4928,Entitlement
4928,Love-Hate Relationship
4928,satire
4928,Sexual Harassment
4967,Absurdity of War
4967,complex characters
4967,Scathing
4967,social commentary
4967,Starts slow
4967,Strong Finish
5618,coming of age
5618,Heroine
5618,Imaginative
5618,Plucky Determination
5618,Rich Fantasy World
6283,amazing artwork
6283,Animation
6283,bad story
6283,boring
6283,BOUNTY HUNTERS
6283,characters
6283,fight scenes
6283,good score
6283,UNLIKELY HEROES
7256,disturbing
7256,dumbfounding
7256,gripping
7256,harrowing
7256,Near Death Experience
7256,the will to survive
7361,bittersweet
7361,dreamlike
7361,insightful
7361,lovely
7361,romance
7361,sci-fi
7361,surprising
7361,thought-provoking
7361,touching
8874,funny
8874,Great Cast
8874,Parody and Homage
8874,Well-Writen
8950,guilt and redemption
8950,mystery
8950,powerful ending
27773,gratuitous
27773,shocking
27773,shocking ending
27773,stylized
27773,twist ending
34542,eccentricity
47997,satire
47997,social commentary
47997,thin premise
48516,ensemble cast
48516,intrigue
48516,remake
48516,Suspense
48516,too long
48516,twist ending
56921,big acting
56921,character drama
56921,jingoistic
56921,melodrama
56921,space opera
56921,Tense
56921,the road not taken
59336,Chiwetel Ejiofor
59336,combat
59336,far-fetched
59336,illogical
60069,Expression through movement
60069,Inventive
60069,physical comedy
62336,annoying
62336,funny
62336,stylish
62336,surreal
62336,too weird
62336,way over the top
62336,wtf
64839,Hubris
64839,Marisa Tomei Nudity (Again)
64839,Terrible Choices by Characters
64839,Tragedy
77596,Claustrophobic
79132,great soundtrack
79132,imaginative
79132,menswear - outstanding
79132,visually appealing
84152,interesting premise
84152,visually appealing
84152,wasted premise potential
85774,Alain Prost
85774,Ayrton Senna
85774,biography
85774,Formula 1 racing
85774,Gripping
85774,National Hero
85774,rivalry
85774,Tragic
85774,Triumph
85774,true story
86142,against all odds
86142,Bushido Code of Honor
86142,feudal japan
86142,horrific violence
86142,samurai
86142,samurai battles
86142,self-sacrifice
86142,surprise tactics
86142,teamwork
86892,action
86892,hard-boiled
87960,enthralling
87960,informative
87960,mind-bending
89804,Bechdel Test:Fail
89804,hard to relate to
89804,loss of innocence
89804,unlikeable characters
89904,dogs
89904,great actors
89904,original
89904,sentimental
89904,silent movie
89904,slow
89904,thin plot
92259,cliche
92259,feel good movie
92259,sexuality
92259,unlikely friendship
93838,awesome martial arts
93838,brutal
93838,drags on
93838,high body count
93838,intense
93838,strong start
93838,thin plot
96079,beautifully filmed
96079,plot
96079,silly
96610,bad makeup
96610,dumb
96610,great ending
100106,creative
100106,philosophy
100106,thought-provoking
100106,wipes nose with hand repeatedly!
102125,funny
102125,ludicrous
102125,Robert Downey Jr.
103228,giant monster
103228,giant robots
103228,Guillermo del Toro
103228,music
103228,Rinko Kikuchi
103228,visually appealing
103439,crime
103439,double-dealing
103439,Good Characters
103439,heist
103439,Intrigue
103439,twists
106489,muddled plot
106489,poor character development
106489,too long
106489,too many plot lines
106782,Amoral
106782,Anti-Hero
106782,Astounding
106782,Darkly Funny
106782,Excess
106782,eye-opening
106782,Long
106782,social commentary
108983,charming
108983,coming of age
108983,imaginative
109673,ancient naval battles
109673,Greco-Persian War - mythologized
109687,Sciencey
110039,Corny
110039,Formulaic
110039,Japanimation
110039,Visuals
111759,mind-bending
111759,time loop
112852,5 Han Solos
112852,Action
112852,adventure
112852,for kids or adults?
112852,fun at times
112852,Great Visuals
112852,overrated
112852,sexism
112852,Space Sci-Fi
112852,Teamwork
112852,Vin Diesel
112852,violent
110,Mel Gibson
1321,atmospheric
1321,Jenny Agutter
4235,dead dogs
4848,Enigmatic
4848,mystery
4848,Nudity (Full Frontal - Notable)
4848,Nudity (Full Frontal)
4848,sexual
4848,surreal
4979,Bill Murray
4979,great soundtrack
4979,new york
4979,Owen Wilson
4979,Wes Anderson
5377,Nick Hornby
30810,Bill Murray
60213,david cross
61206,great sound
61206,turn it up
61206,voyeurism
72733,lacks tension
79897,anticlimactic
79897,Bill Murray
83798,inane
83798,lesbian
83798,maria valverde
88129,flat characters
296,different
296,unique
296,violent
